BJD RV eRV
2453281.88288458 -3.38836689658721 0.104125004223299
2453281.89262048 -3.66983863179188 0.0814856699474505
2453281.90332827 -3.0449940204255 0.08022179811859
2453281.91404225 -1.9946274590435 0.0812707884522397
2453281.92270225 -1.53103938541258 0.114726821851907
2453282.55727505 -3.85381414758225 0.098493747679944
2453282.56799543 -4.79597239975825 0.0928102477667007
2453282.57805954 -4.69266006982734 0.103375715228852
2453282.58983766 -4.05669513000297 0.0845651615400536
2453282.60055737 -3.64136592518163 0.0808872850711484
2453282.61127628 -3.63674696213942 0.0807773260329354
2453282.62200037 -3.53766731705234 0.0802187693576296
2453282.63191832 -2.82280297434062 0.0874356111084372
2453282.64672422 -1.83858922680528 0.0810371584448422
2453282.66622808 -2.73684918464399 0.075855773241795
2453282.67693467 -4.10496300432694 0.0806500355821559
2453282.68764985 -2.80495621581702 0.079471862805611
2453282.69837428 -3.39031421879431 0.0746736346359241
2453282.70908954 -2.69413445329999 0.075030128247178
2453282.71980649 -3.87746562126192 0.0742973107873685
2453282.73051933 -1.2494944943801 0.0747260109470495
2453282.74124458 -1.69732196185228 0.073134630436471
2453282.7519877 -2.08739409189863 0.0720436615193566
2453282.76270815 -2.33682974432498 0.0727276728975416
2453282.77343044 -3.14060626909367 0.0734145039882313
2453282.78417257 -2.98064734432039 0.0767280035995725
2453282.79489982 -2.07877244176839 0.0780069900511543
2453282.80562115 -1.797874493959 0.0762278780012094
2453282.8163378 -1.9889272450449 0.0760999258238883
2453282.82716503 -2.87876935473904 0.0745194606047514
2453282.83796016 -3.73554694314044 0.0764287160382916
2453282.84868591 -3.00987389504166 0.0790401485836869
2453282.85940622 -3.40699700445131 0.0799264133049722
2453282.870139 -3.81385068491001 0.0791654975923979
2453282.88089337 -3.22020408304429 0.0792240117653522
2453282.89164086 -2.86725554490343 0.0787504198090232
2453282.90239091 -3.3021507860085 0.0798239968989859
2453282.91313739 -3.54031877166738 0.0822006572102619
2453282.92180571 -3.336849994702 0.109445758128575
2453283.55608554 -3.35170965563601 0.0922161076204994
2453283.56676062 -2.92534314322312 0.0960097646700547
2453283.57743791 -2.87586046438116 0.0997091075352204
2453283.58809785 -2.84087908704315 0.0927610710483893
2453283.59877744 -3.23789289492217 0.0887570898879242
2453283.60947975 -2.50128159122219 0.0840912915809884
2453283.62012521 -2.56773331569379 0.082186196645227
2453283.63080041 -2.91915717196382 0.0832992426773096
2453283.64147148 -2.14034840017943 0.080505726467664
2453283.65216331 -2.5458097423594 0.0794973421529352
2453283.66286448 -2.28948291464628 0.0810527539441056
2453283.67361684 -2.32576936162429 0.0770344634826212
2453283.68436612 -2.02939289683203 0.0768991034242911
2453283.69505885 -1.84641898815093 0.0761066877353706
2453283.70575905 -1.66365566235789 0.0747368974360066
2453283.71644375 -1.87998566340429 0.0741257204659009
2453283.72712065 -2.4282666238216 0.0746282131516979
2453283.73779879 -0.394037559866691 0.0731997102170158
2453283.74848248 -0.984755479011704 0.0711606071732024
2453283.75902224 -1.37489652814868 0.0731112587591015
2453283.76963593 -1.42616325905842 0.0729571602777746
2453283.7805958 -1.76049413442975 0.0709466543109913
2453283.79113485 -2.10519787702669 0.0759129200913406
2453283.80093063 -1.91569591431458 0.0858769788102856
2453283.81248419 -2.36516549597989 0.0720568474424017
2453283.82319 -2.63077931647826 0.072514300517506
2453283.8338609 -3.19843484769256 0.0729621126653361
2453283.84450803 -2.5693401844239 0.0734568674187655
2453283.85516295 -2.4834997698041 0.0760814886689706
2453283.86584286 -1.58654863508077 0.0757302366970846
2453283.87652486 -2.07111320009279 0.0772592953290628
2453283.88718621 -1.24684753769873 0.0818647230986372
2453283.89783591 -1.47265820198761 0.0883294517359162
2453283.90848951 -1.68419084899708 0.091630320803539
2453283.91884772 -1.16092865733502 0.101028176404797
2453284.79855644 -1.4887920159262 0.236033289095445
2453284.85425341 -2.23813229967066 0.151619524827156
2453284.8649225 -2.36732689218704 0.158687034671255
2453284.87558655 -2.1590660373944 0.165862869293551
2453284.88627355 -2.24474299045014 0.196376064626669
2453284.89379211 -1.41563132258805 0.392577825911942
2453306.73848817 -2.49878032564569 0.128631734208528
2453309.7572202 -2.20809349271404 0.144494856747239
2453336.66794618 -0.917036384225399 0.0738869298938089
2453337.6119911 -1.89118955180696 0.123652157108946
2453340.68030519 0.52025581069438 0.0804494459418964
2453593.8523882 -1.55820345967318 0.118647680458046
2453615.76999859 -2.05612650436636 0.120724245894735
2453617.80240047 -0.0621400684752079 0.0983019181951492
2453618.84639747 0.184721408355169 0.0896364818441902
2453619.88431067 -2.57281998502336 0.092536557644598
2453620.79382162 -3.53848760298542 0.117955809211289
2453621.7811055 -0.809069034318243 0.0750097511797061
2453666.67865541 -2.92100246252103 0.0625766819840185
2453687.64055554 -1.0994429819901 0.0681827375479728
2453690.69088682 -0.759874966892687 0.176144734386801
2453711.59649716 0.700151620036677 0.146064530187711
2453712.64043087 0.534764644392582 0.153645880025409
2453713.59992034 -0.0860384339598358 0.188318278577946
2453714.60098504 1.3922871032632 0.229083016097082
2453715.58193551 -1.16565670135693 0.183182632044151
2453716.60094359 -0.00512607388624142 0.233662068053002
2453718.54710713 1.06199210432897 0.359947738971
2453718.72790541 0.64911902332824 0.46478097396
2453720.54975347 -0.590625358227009 0.107626701784689
2453720.5839239 -1.45950272738486 0.11913998742164
2453720.61470209 0.0373200342404641 0.112996850403662
2453720.64734423 -1.51004151831015 0.126629930638433
2453720.68043097 -1.43904745999925 0.12847970970472
2453720.71037013 -0.582989720010081 0.145017379196405
2453720.73001565 0.0589478818291671 0.155520129750849
2453760.5460981 2.12184927533377 0.123350491748106
2453916.88925962 -0.0662377748376217 0.514504318886169
2453930.84219585 0.698160105023513 0.169239946225711
2453932.93138405 0.799037184119912 0.146935368734833
2453933.88626454 2.25646042640849 0.16569855693209
2453934.78557481 -0.0901611802865948 0.162753101171485
2453936.74968744 0.678595664154707 0.179499189036589
2453973.78583342 -0.410771299741037 0.156699333488218
2453979.8926896 -0.497737371660107 0.154193154265078
2453987.66379713 -2.45220034541945 0.15138573270648
2454045.66377801 -1.87264026163282 0.263202885305059
2454056.58863106 -0.849526095217251 0.149180327884363
2454075.52840715 -0.490417861209114 0.123058217597481
2454075.53737767 -0.730877882808978 0.0749757064553462
2454075.54807382 -1.34463879570651 0.0731264919453291
2454075.55876962 -0.763210777558543 0.0710173021906832
2454075.56933678 -0.957805075064823 0.0753859125458228
2454075.58018614 -0.45908542289212 0.0763194789529686
2454075.59087128 -1.21359743478454 0.0836604238045347
2454075.60156274 -0.985700993680728 0.0849940404196733
2454075.61235058 -0.360196277144139 0.0980419091137147
2454075.61944658 -0.865274827423511 0.143039972212677
2454075.70655587 0.0268150952451431 0.312589017178906
2454085.57727707 1.42150333504246 0.224207278861549
2454099.61995146 0.913247507636674 0.145716003845301
2454099.63368198 1.51408646388182 0.186063695423721
2454099.64407042 1.04690908766766 0.191365315061017
2454099.64955876 1.78427158357954 0.922572799491
2454100.60168971 1.33670864703223 0.212307196194218
2454124.55164173 0.721673206173196 0.176046451694423
2454133.56604725 0.55440390253742 0.171526676170172
2454293.94137026 -0.112576102288254 0.0715526334065319
2454310.88275013 -1.25295661971944 0.129064343280318
2454336.84842355 0.473621610532611 0.209532877658263
2454338.82799632 -0.0697498845764542 0.200921195514107
2454339.75664857 0.289209479657417 0.162352191355264
2454350.77758402 -1.28144728257426 0.15013731031438
2454370.71375579 0.0127928894559642 0.227599993662121
2454371.67084285 0.0775051515137449 0.270499623868082
2454384.68613324 -0.16864938197127 0.125467672236415
2454420.66501669 -2.3895130021219 0.0648338913501093
2454420.67289559 -2.19133126464821 0.0912297826103206
2454421.63093259 0.380913636229678 0.067841948363103
2454421.63971059 0.0960135371007368 0.0819571898896924
2454422.62098149 -0.551454250212593 0.0771792157527257
2454422.62978336 -0.430446154209543 0.0937496778415226
2454423.65255288 -2.3667300488098 0.0833850965565718
2454423.65936175 -2.87343000829514 0.149194428467958
2454424.59080208 0.479968097250632 0.084827478902418
2454424.59763094 -0.283269374370011 0.164782981069059
2454425.64074514 -0.534182014918561 0.119854696125758
2454426.63458243 -0.598208604649898 0.0800318461501537
2454427.65362697 0.833267046532029 0.0787412087345624
2454427.66047935 -0.0855892581398482 0.153622957847011
2454428.69370077 -0.410479644933059 0.0772867384000468
2454428.70160102 0.247639529935241 0.109830453126289
2454429.59559869 -0.571520126274551 0.0649975058207529
2454429.60244763 -0.484421921819528 0.116786128400367
2454441.62635663 -0.582758862524384 0.153829780560461
2454442.66578894 0.268106497192788 0.155310285625525
2454443.59128509 1.13394956591682 0.177637452695347
2454623.90370007 1.81420084393158 0.377669964809434
2454633.92139777 1.0786712573051 0.194335723689783
2454634.90319237 0.782593874228071 0.288237371339802
2454677.92290298 -1.4021139306798 0.0898064772897299
2454677.92929088 0.237775433107777 0.211695138676558
2454682.91376103 0.0253447438109702 0.0839730648029279
2454682.92013827 0.441961855774328 0.187503212623554
2454684.76529072 0.288188105329027 0.410637458835
2454700.89419815 -1.65678735326442 0.0724854778581396
2454700.90213746 -1.94611849141511 0.104041404021256
2454702.89286959 0.643571561402486 0.145745233433458
2454707.8502523 -0.010009698272659 0.105385298827459
2454710.83197451 0.0607729470586366 0.0998936260321153
2454716.81819451 -0.186597190113651 0.377148897073077
2454717.83426822 -0.112103805260099 0.242390648144333
2454718.8887448 -1.17880317047282 0.174965208598865
2454739.72355905 -0.549223905462275 0.0942204392626895
2454739.72965384 -0.89310544431919 0.265159044595
2454743.69718063 -0.786067592780522 0.0741226025538594
2454743.78907745 -1.13681217599196 0.0736795050692658
2454744.77783785 -1.6199823198896 0.0689480486805001
2454744.78408237 -1.15455069975544 0.178890709897502
2454745.68177594 -1.77351957806408 0.0785417585065991
2454745.75111194 -0.48251899569583 0.0744510760690584
2454745.80355575 -1.04215856644857 0.0696861055481424
2454746.67601285 -3.07989883090428 0.08010155765574
2454746.68340516 -2.18491913667532 0.150528060355739
2454746.80658562 -0.948761566749353 0.0857615835587194
2454746.81398138 -0.682157325860572 0.169839572569694
2454749.59283635 -2.16846862615468 0.122308170665551
2454749.60198244 -1.69383319875797 0.156006192686986
2454749.67907379 -1.01861780585948 0.10944901110871
2454749.68813677 -0.474741184311339 0.137722975995214
2454749.80009157 -1.3278695076539 0.0916875973308413
2454749.80922578 -1.92084915749747 0.110620719866668
2454750.69818273 -0.726027425259836 0.0804215212569684
2454750.70732938 -0.358738290437975 0.100166140787258
2454750.78751015 -0.813724045080247 0.0882790307907797
2454750.79664531 -1.15485079929592 0.100571455209076
2454750.861298 -1.38116070514912 0.106529364685834
2454750.87044094 -0.966036413325343 0.145707414956393
2454753.57717797 -1.92861590974694 0.157754657015471
2454753.58823231 -1.87363340132282 0.168757251662374
2454753.67745288 -1.52118514399103 0.0979560261424015
2454753.68461852 -1.68088366622421 0.164870291612053
2454753.76079763 -2.01310958215855 0.09048080745051
2454753.76816559 -2.01482762585985 0.174441054181542
2454754.56519336 -2.79930736356909 0.113560977854468
2454754.57234944 -2.59118492846928 0.222207871391623
2454754.66473745 -2.6605033563582 0.0871157009370291
2454754.67189883 -3.27323996169846 0.153073932437986
2454754.79496886 -2.51544884582021 0.101788173966698
2454754.80259463 -1.83831407017428 0.136688206580699
2454755.68527756 -2.05675689315994 0.101160350350805
2454755.69244628 -2.63806136075713 0.173151382659153
2454755.7764412 -3.53606914174491 0.080428713913049
2454755.7836136 -4.43563921605333 0.131786624405333
2454755.84504323 -3.31078733205197 0.0894054455628801
2454755.85219295 -3.57711619336104 0.143696018904612
2454758.65324586 -4.65001199567732 0.0932420759253338
2454758.66092471 -4.47742003703741 0.101203243923373
2454758.71477731 -2.8953452419627 0.0775869250033229
2454758.72193448 -3.15135635129085 0.131388566605123
2454758.78729221 -2.72295298858325 0.0728762682706312
2454758.7944647 -2.54442016098233 0.128221088468227
2454759.64650989 -2.54664973682602 0.0803910047977134
2454759.65368234 -2.55274992319536 0.130828901849603
2454759.71664949 -2.17721680104346 0.0711033378878574
2454759.72381699 -2.25730170741351 0.125992480371374
2454759.78435938 -2.29425969407975 0.0687197075641297
2454759.7915226 -2.40316585579007 0.119046840383962
2454760.65915085 -2.63176397303313 0.0705540121065995
2454760.66633632 -1.91397401612464 0.122102345299041
2454760.73038428 -2.34956288697524 0.0676359659116767
2454760.73757302 -2.22838563455773 0.119560899770831
2454760.78872851 -2.82290960155811 0.0749859704104568
2454760.79590322 -2.27544647734639 0.132778924910349
2454761.66226961 -2.68652462331727 0.0715030656458829
2454761.66942157 -2.47706057335025 0.120021691574864
2454761.73140106 -1.90073217851126 0.0664551457047767
2454761.7386078 -2.02032478873725 0.118876914978273
2454761.78721605 -1.73283398995989 0.0832995798668544
2454761.79441246 -1.71671506807767 0.151501786820041
2454762.65011261 -2.918732248942 0.0986129671402301
2454762.65765074 -2.40921971216779 0.200900509173838
2454762.72298632 -1.87268896788916 0.0672751836212595
2454762.73018767 -1.89314229874625 0.119873443699017
2454762.7915661 -2.15733067224092 0.079402885490244
2454762.79873611 -2.17496991142994 0.130940589506377
2454763.64932574 -2.15579490111091 0.079962292267483
2454763.65647528 -2.63939758103907 0.133501848037632
2454763.70523227 -1.49653346350543 0.0820104926708739
2454763.71240532 -1.27258808830847 0.136806617799332
2454763.77052861 -1.83517277288342 0.0819967545881533
2454763.77768867 -1.81854902055898 0.146926814513509
2454765.62637787 0.0102376632342916 0.12525306675588
2454765.63353217 -0.0595938540929432 0.202926705209604
2454765.71434513 -0.357331483911873 0.189214854032543
2454766.6875493 -0.679513249137182 0.0692998680079945
2454766.69470866 -0.612535300814392 0.130990558722274
2454766.76113936 -1.1135821171653 0.0738659485069075
2454766.76827527 -2.03298828032656 0.134537450379103
2454767.6384074 -2.04919862918308 0.0906535710314081
2454767.64555276 -1.6335617540103 0.16337124230894
2454767.73310152 -1.49777182488685 0.0682860738014057
2454767.74026846 -0.918512341715138 0.122696614063817
2454767.79958032 -0.485079960352691 0.0779692029194412
2454767.80672605 -0.844688642450928 0.137244518191719
2454774.60182619 -3.23861111416375 0.0802751353852101
2454774.6089953 -3.55534377883148 0.13272899771922
2454774.6831592 -1.83685508498631 0.0842321101816562
2454774.69031924 -1.62855849383414 0.142486452806318
2454774.78547563 -1.19677196932175 0.101931653166854
2454774.79262601 -1.38804287645617 0.165675959904808
2454775.61012804 -1.50689668041387 0.10070308279179
2454775.6172885 -1.30597700107076 0.183200471520856
2454775.69033321 -0.669588758717942 0.0832776928384371
2454775.6974716 -1.14813640795728 0.138278919065408
2454775.76274348 -1.32257511076261 0.100983557332643
2454775.76991254 -0.892607372094609 0.166893228424446
2454776.51686113 -2.11318270775512 0.123598432502363
2454776.52402662 -2.2003898123286 0.189174135162431
2454776.60757777 -2.57418294948898 0.0839920001964492
2454776.61474765 -2.27613509587813 0.144741097336667
2454776.69656889 -1.33364576164708 0.0985630140929387
2454776.70370363 -1.62738125668997 0.165632284687263
2454777.52448425 -1.6463550677406 0.110763489595967
2454777.53163045 -1.52873438760667 0.189570751065841
2454777.61554602 -1.64208643561694 0.0948787146054663
2454777.62270411 -1.84554097085766 0.156656398176272
2454777.7027091 -0.587355360239108 0.0832283030635895
2454777.70986596 -0.731387377654677 0.132465490283085
2454778.52803741 -2.2738199301859 0.0811597966661525
2454778.53519414 -1.76358293135722 0.143960253414047
2454778.60062535 -2.12500424887261 0.07282783700433
2454778.60778679 -2.96514629244968 0.128134523716837
2454778.68477401 -0.147891253050443 0.0675733597298128
2454778.69193171 -0.588020645431877 0.116442074998287
2454779.52465123 -3.41538635760063 0.0855290225316247
2454779.53180444 -2.6056827982381 0.145858062128175
2454779.60664773 -2.01137927742676 0.0966369737339502
2454779.61378856 -2.00509970351883 0.167527901109981
2454779.70337272 -1.06251351780816 0.0825022692901589
2454779.71054812 -0.38752521504692 0.141120357434441
2454780.516769 -2.07560684028831 0.098228720784354
2454780.52393308 -3.19534079965443 0.173626766933614
2454780.6114575 -1.21121591650198 0.0909700979828109
2454780.61862779 -1.5189589460923 0.154528755478933
2454780.68304526 -0.679063792436856 0.0931623202525396
2454780.690196 -0.518906978543152 0.155177541173813
2454785.64036191 2.5654546673959 0.704717448532
2454786.56393923 0.953725320254307 0.529464696309
2454787.59411948 -2.50238847651053 0.49886398897
2454799.6463698 -0.576728025290733 0.0908440800528736
2454799.65353435 -0.0842209303039264 0.145746238210559
2454800.53590417 -4.11812323343987 0.08035711048955
2454800.54307708 -5.20439618657118 0.1393107830128
2454800.60348724 -2.42305965872039 0.0748407184286378
2454800.6106645 -0.782343979196162 0.125201419228865
2454800.68947356 -0.907473988369347 0.0794936531480494
2454800.69665322 -0.199318702045537 0.145027046532206
2454801.53463863 -4.05179883922458 0.0763732483654253
2454801.54180875 -4.53769524084619 0.131682340662072
2454801.60858664 -0.849558861831231 0.0753203089883749
2454801.61576256 -0.156720386528404 0.132793737354161
2454801.70220351 -2.18477136814554 0.0795056080281732
2454801.70937315 -1.74102719465682 0.138591620503124
2454802.5495097 -0.940469111550403 0.0729098345498456
2454802.5566593 -0.974922201827302 0.129926970971296
2454802.62507951 0.314598624751596 0.0748411687928006
2454802.63224778 0.14659922526926 0.132137638214473
2454802.69543074 0.285996127183545 0.0895430285450538
2454802.70260186 1.0743455093808 0.158615668351321
2454803.53320151 -0.247113800060434 0.0746739758037509
2454803.54035096 0.101036374663174 0.130822841572412
2454803.60830132 0.565084528478779 0.0755179892673381
2454803.61546571 0.506549528927002 0.139087596323445
2454803.68284306 1.34406066365298 0.0837761100349612
2454803.69002103 1.46952436136775 0.155188653779912
2454804.52060787 -0.614271274986105 0.0979126719620925
2454804.52782574 0.272288385431322 0.175755908845586
2454804.60560382 0.355236057038434 0.0828180096794428
2454804.61277969 -0.121964670682274 0.14764620664235
2454804.70479183 0.568143680852122 0.0969408284622531
2454804.71196416 0.411975672481256 0.169416064651947
2454805.54365001 -0.00730086669506972 0.0928624296900883
2454805.55081888 -0.311009305139919 0.158678628225361
2454805.63237041 -0.299655188152901 0.0797395647020152
2454805.63953265 0.00800453081137491 0.132722275764214
2454805.6928716 0.478234148021177 0.080752148570793
2454805.70002656 1.12846304410812 0.160258158798963
2454806.51523948 -0.364850189136228 0.0887835773143101
2454806.52241175 -0.0669348775991936 0.150302475737976
2454806.597652 1.42930899369911 0.110559555021321
2454806.60483944 1.15544447474306 0.171984443676577
2454806.67780447 -1.27763253207913 0.240592121702769
2454806.69338509 0.943397269392964 0.0908868512371613
2454806.70054901 0.992974373118074 0.16081872988318
2454807.51574347 0.644110903406572 0.0819762080235394
2454807.52291632 0.625632280093749 0.133710347477302
2454807.65799102 1.98662254087077 0.0952126874680126
2454807.6651718 1.61199042740304 0.165439982244235
2454849.54106013 -0.0595096113837238 0.0925252209232159
2454850.53464849 2.21143751664129 0.130183906491987
2454852.53856061 0.0532075043051504 0.105789374718649
2454854.5370408 1.72465523334479 0.107079667475964
2454864.52880102 0.391525006545689 0.219745863973787
2454868.55642321 -0.592407599880118 0.208765323299101
2454891.52092835 1.37082782113794 0.667278875516
2454892.51472435 3.22165132555165 0.582715710227
2455072.81854614 -2.10403361367666 0.100650106298086
2455072.90876621 -0.364278435256096 0.0962559532782602
2455073.77808994 0.828022863457591 0.674896137345
2455073.79412468 -0.97107214035453 0.0855282138948965
2455073.86563463 0.478179532566702 0.0942370386240554
2455074.73768272 -0.382884976670533 0.0835616279942027
2455074.86933217 -0.429453812997199 0.0736234264790186
2455075.70913532 -0.730343028882468 0.148632242278122
2455075.79725536 -0.12165320573512 0.149813894467178
2455076.72113322 -0.47307111156632 0.212326458287428
2455076.86928209 -1.0617396618683 0.158979959653011
2455077.73077774 -1.71949759879427 0.138256476510509
2455077.85075056 -0.671846294146527 0.101650988172387
2455078.71668145 0.261018938103315 0.948716708138391
2455079.74976898 -2.14101471866007 0.122669603089936
2455079.76211081 -2.35262383597689 0.136655915335086
2455079.77317041 -2.93075192950905 0.10269580344739
2455079.77947256 -2.72691042876692 0.175964187464629
2455079.81691924 -2.28274799719781 0.0982089138094947
2455079.83226844 -3.18645539705305 0.1385076562583
2455079.84336846 -4.0305269198753 0.0888440137495178
2455079.89576386 -1.65715007603733 0.0796129365620213
2455079.90665941 -1.2108649943619 0.10032192615101
2455079.91787694 -1.20641697110752 0.0930164247490965
2455079.92358375 -1.23031197701312 0.362667072668
2455080.69198211 0.0235853823249247 0.21413958668463
2455080.70178033 0.26373964296867 0.20146132339955
2455080.71036911 0.347466337002295 0.323549373704432
2455080.75438407 -0.286774815034732 0.470650802615
2455080.79373572 -0.169765481496142 0.408345547509
2455080.83217488 1.63034006586167 0.647480314984
2455080.87307381 0.571618779016717 2.06530269936
2455081.88289411 3.28062116457295 1.58135173137
2455081.92364977 0.145226711836585 0.55503617911
2455095.73469643 -2.17273064083334 0.0862866609724439
2455095.74018241 -2.01030057729076 0.369135811131
2455095.80521389 -1.01425179932293 0.067111972103011
2455095.81147774 -1.07310430085349 0.168960099945374
2455095.86987514 -0.417699109912488 0.0651465162861356
2455095.87612101 -1.68786710924947 0.163498378086936
2455096.67786038 -1.51975137113772 0.0982472184043525
2455096.79127471 -1.53001975528923 0.0904567385851292
2455096.85951151 -2.26199967003386 0.0863218249223702
2455097.71639626 -3.59243978791864 0.078240757735099
2455097.80186133 -3.35094660782289 0.0772143702591224
2455097.87883278 -1.90778992598857 0.0829236887506878
2455098.69688922 -5.32464840307673 0.0697746517398891
2455098.75872478 -3.22200920904024 0.0686827483640731
2455098.83116954 -3.3761842552339 0.0667387267549613
2455099.70965263 -3.72269634258282 0.0857842614602567
2455099.78747915 -2.77176192607983 0.0661820193307212
2455099.86986331 -3.56408050246567 0.0982277569039974
2455100.68401732 -2.80154856365264 0.0817922792225353
2455100.80823548 -2.3421885228729 0.0757319818509382
2455100.87158146 -2.23606255302468 0.0806989445039308
2455101.6541388 -1.76183007390935 0.106612775114737
2455101.76391547 -1.01603729455343 0.130856196276825
2455101.84867495 -1.20533939738431 0.108375866711829
2455104.66003802 -2.4058316724455 0.091886317410683
2455104.80814157 -1.41315662415066 0.0908476649372365
2455104.85739452 -2.93882341439879 0.0827186889363429
2455105.66926397 -3.09992041699034 0.139114636074377
2455106.691409 -3.1163057498441 0.0809472760186736
2455106.7660032 -2.83666976436089 0.0883005117329224
2455106.84081462 -0.956698216313298 0.0927789542088895
2455111.67881835 -3.4588381783987 0.0867623654679885
2455111.7587518 -3.43783397387708 0.0908899597018814
2455113.65503248 -2.75288166436784 0.0897509786890061
2455113.7754343 -2.63430627815331 0.0608602876892987
2455113.85352238 -3.79917977391138 0.111876980127095
2455116.69497423 -3.76301080198118 0.0844568109462386
2455116.76360775 -4.97170917605906 0.133372808152435
2455116.7800751 -4.4983288175559 0.155812112804073
2455116.84827873 -3.99021965875388 0.0996415907328894
2455121.61008327 -2.63484334743516 0.129583353132374
2455121.70678164 -2.30851541390749 0.0884689503501485
2455121.82992365 -2.24389606409285 0.0981174650959525
2455123.59271692 -3.58389132190885 0.108564840181458
2455123.70197703 -3.75516739186402 0.0918115830597573
2455123.82611051 -2.15049805979899 0.0923140134814951
2455124.5814615 -4.05777251642884 0.0815341421266817
2455124.70642131 -2.06475093366829 0.0717687532491909
2455124.7117155 -1.89830350952663 0.132599761358076
2455124.83306854 -2.4344118535868 0.081900699847771
2455125.58380069 -3.53806997899043 0.0804661832583421
2455125.68278205 -1.38135601002477 0.099773669450112
2455125.82175337 -0.460692967854629 0.0841897878673377
2455126.55672211 -4.05449892357904 0.0980133012715704
2455126.69683317 -2.73522337894422 0.0796696956183333
2455128.56690256 -2.61928524491033 0.0826597888216838
2455128.82197355 -1.55382779149476 0.0977684631973149
2455129.54507621 -4.58304862566903 0.0837692217500894
2455129.67444952 -2.33511014162749 0.086856556895802
2455129.81756402 -2.14981218347485 0.085684763141993
2455132.5669884 -1.26013265749943 0.122346433610006
2455132.68831716 -2.50477154747619 0.0830753838875934
2455133.55264106 -1.48261766271286 0.120328138269916
2455133.6827933 -1.83122785567451 0.100740036306445
2455133.80581647 -1.39952988849613 0.131944518283842
2455134.54740406 -2.24986574244858 0.11695447638032
2455134.79622647 -1.24295645481295 0.108053792417816
2455135.53871998 -3.19000654721128 0.0779896297866505
2455135.54461757 -2.51585457491092 0.217064151128
2455135.6761972 -1.27784028846664 0.0893822600939529
2455135.79788995 -2.15589180026474 0.0701065545203566
2455136.62228918 -2.08870387811119 0.0955052332816457
2455136.7053797 -1.06120705754257 0.242134468935468
2455136.77372117 -1.56893501293575 0.130627199194169
2455137.53058408 -0.453773060905099 0.0933573552318629
2455137.79304701 -1.84304846240226 0.0700359155685309
2455138.70255077 -1.95630453482766 0.0857048282058456
2455139.54078798 -1.88636585006156 0.168247764598293
2455139.641328 -1.66178233330492 0.0813785860324278
2455139.77813987 -0.758436222919829 0.127920040898103
2455140.53357867 -1.66944829939694 0.0760383399452506
2455140.64060533 -2.31678574034621 0.0674686134210661
2455140.77662458 -2.08484305031591 0.0770623418632794
2455141.55948334 -0.895677759795855 0.0990820417089835
2455141.77664598 -2.51832695545422 0.0780221331447644
2455142.53582938 -2.56009500932071 0.127475568567185
2455143.57870596 -0.707562197988186 0.120780433849144
2455143.66087266 -1.92054789122667 0.0815467449912413
2455143.75648293 -1.83325595217923 0.0912123539978172
2455151.62084222 -1.66652359387889 0.103100358924144
2455151.62800445 -1.02055160017398 0.170635668551404
2455151.7400998 -1.09219352384933 0.0932300209643584
2455151.7474177 -0.421286575882387 0.163454721499729
2455152.59268839 -1.86291976566123 0.105061606906767
2455152.59926985 -4.06235375554015 0.214738823281519
2455152.73627208 -2.48601359186431 0.0815423311876871
2455153.5355399 -0.438353762122792 0.100241319654534
2455153.54284289 -0.710321209747595 0.171921442619049
2455153.74318665 -2.64730938894596 0.0885640963810824
